timestamp,ifInOctets_sum,ifInOctets_mean,ifInOctets_max,ifInOctets_std,ifOutOctets_sum,ifOutOctets_mean,ifOutOctets_max,ifOutOctets_std,ifInErrors_sum,ifInErrors_mean,ifInErrors_max,ifOutErrors_sum,ifOutErrors_mean,ifOutErrors_max,latencia_mean,latencia_median,latencia_max,latencia_std,latencia_kurtosis,perdida_sum,perdida_mean,perdida_max,RSRP_mean,RSRP_min,RSRP_std,SINR_mean,SINR_max,SINR_std,BW_in_Mbps_mean,BW_in_Mbps_max,BW_in_Mbps_std,BW_out_Mbps_mean,BW_out_Mbps_max,BW_out_Mbps_std,TasaErrorIn_mean,TasaErrorIn_max,TasaErrorOut_mean,TasaErrorOut_max,CalidadSenal_dominante
2025-08-23 03:05:00,15130518,3026103.6,4385659,1403904.4642456267,12958170,2591634.0,4034550,1316247.0889204275,42,8.4,17,10,2.0,3,74.386,81.63,99.77,27.403991132679927,-0.1778165264534799,1,0.2,1,-103.0,-112,8.54400374531753,13.77,29.16,9.129529013043333,0.08399999999999999,0.12,0.03781534080237807,0.06999999999999999,0.11,0.03741657386773942,0.0005,0.0016,0.0001,0.0002,Regular
2025-08-23 03:10:00,25868077,5173615.4,7397986,1576454.7624712547,11564944,2312988.8,3082569,665158.7725695272,43,8.6,16,16,3.2,7,23.324,17.36,44.06,17.25682270871437,-1.7200823234997236,0,0.0,0,-96.8,-104,6.610597552415364,13.992,21.88,7.241769120870949,0.13799999999999998,0.2,0.04266145801540308,0.062,0.08,0.017888543819998316,0.00018,0.0004,0.00012000000000000002,0.0002,Regular
2025-08-23 03:15:00,23491696,4698339.2,7249859,1735196.2690543684,17153226,3430645.2,4922808,1680450.9554452044,48,9.6,17,28,5.6,9,53.432,58.79,79.46,22.032214368964368,-1.536758589096802,1,0.2,1,-94.0,-105,8.94427190999916,5.244,12.45,4.54472551426376,0.126,0.19,0.043931765272977596,0.09,0.13,0.04358898943540673,0.0002,0.0003,0.00022,0.0006,Mala
2025-08-23 03:20:00,27110635,5422127.0,8281369,2663500.070032757,13778834,2755766.8,4251198,1739878.7242226682,36,7.2,15,30,6.0,9,46.872,64.26,77.61,36.32444452431447,-1.8029382638907951,0,0.0,0,-101.6,-115,11.392980294900891,13.075999999999999,26.76,8.9890867166804,0.142,0.22,0.07190271204899021,0.072,0.11,0.048166378315169185,0.00026,0.0009,0.0004,0.0015,Mala
2025-08-23 03:25:00,23584373,4716874.6,9585377,2864132.7293815836,16798796,3359759.2,4918441,1813895.9128444223,56,11.2,16,18,3.6,6,71.672,64.34,87.12,13.151861845381436,-1.7378835240343442,2,0.4,1,-88.8,-94,4.969909455915671,18.044,29.72,11.812024805256717,0.128,0.26,0.07791020472312983,0.09,0.13,0.04636809247747852,0.00032,0.0007,0.00016,0.0004,Buena
2025-08-23 03:30:00,18134345,3626869.0,6596411,1987951.5981465694,10137380,2027476.0,3943609,1162037.1615428226,62,12.4,17,26,5.2,8,68.794,60.76,99.11,19.983031051369558,-0.8768053317414468,0,0.0,0,-101.4,-115,8.384509526501834,15.168000000000001,26.48,7.417403184403555,0.096,0.18,0.055946402922797456,0.054000000000000006,0.11,0.033615472627943226,0.0004,0.0008,0.00033999999999999997,0.0009,Regular
2025-08-23 03:35:00,27827123,5565424.6,9411855,2712402.9782593697,9598280,1919656.0,3837920,1156800.8468950046,80,16.0,19,15,3.0,4,59.160000000000004,61.7,93.18,25.884659549625145,-1.21775859109632,0,0.0,0,-99.4,-115,11.781341180018513,18.35,27.09,11.800822005267259,0.14800000000000002,0.25,0.07293833011524188,0.048,0.1,0.031144823004794875,0.00038,0.0009,0.00018,0.0003,Regular
2025-08-23 03:40:00,27154147,5430829.4,8807313,2218039.3721188316,12740233,2548046.6,3796050,992226.2102236566,51,10.2,16,24,4.8,9,62.114,55.13,99.58,33.163623595741164,-1.6673916879666715,1,0.2,1,-89.2,-98,5.263078946776307,21.387999999999998,28.23,5.591137630214445,0.14400000000000002,0.23,0.055946402922797456,0.06799999999999999,0.1,0.023874672772626646,0.00022,0.0004,0.0002,0.0004,Buena
2025-08-23 03:45:00,26030133,5206026.6,7723771,2513219.1980642676,12632530,2526506.0,4922375,1836557.7608146442,58,11.6,17,21,4.2,8,76.122,72.93,98.21,14.4319392321337,-0.8791394798323973,0,0.0,0,-96.4,-109,12.581732790041283,22.888,28.85,4.5345418732215945,0.138,0.21,0.06906518659932802,0.06600000000000002,0.13,0.05029910535983717,0.00030000000000000003,0.0007,0.00024000000000000003,0.0007,Regular
2025-08-23 03:50:00,16765927,3353185.4,7556168,2478430.54519464,10335785,2067157.0,4631479,1505447.988419228,50,10.0,13,22,4.4,8,47.438,48.2,69.37,24.474655666627875,-0.9064666593285886,1,0.2,1,-100.2,-108,11.476062042355817,13.803999999999998,24.12,8.09537089947088,0.09000000000000001,0.2,0.0651920240520265,0.054000000000000006,0.12,0.039749213828703577,0.00038,0.0007,0.00024000000000000003,0.0005,Regular
2025-08-23 03:55:00,28036826,5607365.2,8469344,2652301.5631848313,15158808,3031761.6,3851278,845874.5622769963,50,10.0,17,27,5.4,8,61.95,70.63,94.46,27.35050182354978,-0.7786999259627008,1,0.2,1,-97.0,-111,10.295630140987,7.8519999999999985,16.06,6.350844038393636,0.148,0.23,0.07293833011524188,0.07999999999999999,0.1,0.02345207879911715,0.00017999999999999998,0.0004,0.00017999999999999998,0.0003,Mala
2025-08-23 04:00:00,23756958,4751391.6,8130144,2342962.78664788,9854581,1970916.2,3221864,774218.9352141938,82,16.4,19,21,4.2,7,48.99,61.93,66.62,21.885297576226833,-1.609660719149058,0,0.0,0,-98.2,-112,9.808159868191384,22.336000000000002,29.78,8.29132257242474,0.128,0.22,0.06418722614352484,0.054000000000000006,0.09,0.023021728866442676,0.00044,0.0009,0.00024000000000000003,0.0006,Buena
2025-08-23 04:05:00,30725514,6145102.8,8988004,1912488.1759642854,18960657,3792131.4,4447208,576256.5100428802,37,7.4,12,29,5.8,8,59.052,68.44,84.55,24.45639936703684,-0.9482958562970967,1,0.2,1,-97.6,-114,10.96813566655701,16.426000000000002,21.06,5.952371796183434,0.16399999999999998,0.24,0.050299105359837164,0.10199999999999998,0.12,0.01643167672515498,0.00012000000000000002,0.0002,0.00016,0.0002,Buena
2025-08-23 04:10:00,25444681,5088936.2,7914550,2671898.917186464,15074633,3014926.6,4376274,1056064.3052327826,51,10.2,18,15,3.0,5,48.268,62.92,79.01,32.22202305877147,-1.6306740997460272,0,0.0,0,-98.4,-112,8.561541917201597,9.225999999999999,21.1,10.039294297907599,0.13399999999999998,0.21,0.07092249290598858,0.082,0.12,0.028635642126552705,0.00028000000000000003,0.0006,0.00012000000000000002,0.0002,Mala
2025-08-23 04:15:00,38031397,7606279.4,8558158,654412.4416633595,11436216,2287243.2,3891418,1314319.972423268,49,9.8,15,20,4.0,7,73.9,81.27,96.29,19.364836689215846,-1.6043168328479032,0,0.0,0,-104.8,-115,11.755849607748477,12.283999999999999,18.03,7.175533429648279,0.202,0.23,0.01923538406167135,0.06000000000000001,0.1,0.035355339059327376,0.00014,0.0002,0.00022,0.0004,Regular
2025-08-23 04:20:00,35432628,7086525.6,9511017,3223924.9849137,21036919,4207383.8,4874857,569591.0630142471,24,4.8,11,19,3.8,8,49.20399999999999,43.18,92.52,28.34059420689693,-0.8671844385041592,1,0.2,1,-104.6,-114,6.06630035524124,19.596,26.66,7.369940976697168,0.19,0.25,0.08455767262643882,0.10999999999999999,0.13,0.015811388300841896,0.00016,0.0006,8e-05,0.0002,Regular
2025-08-23 04:25:00,19089639,3817927.8,6654237,1979860.0739003501,14615274,2923054.8,4237973,908667.2716543168,21,4.2,9,31,6.2,9,35.68,38.72,61.32,26.006503032895445,-1.7498181749133723,1,0.2,1,-98.2,-112,12.557866060760482,8.986,16.86,5.373428142257045,0.10200000000000001,0.18,0.054497706373754846,0.078,0.11,0.021679483388678797,0.0002,0.0005,0.00024000000000000003,0.0005,Mala
2025-08-23 04:30:00,29777540,5955508.0,8064746,1780289.363764217,13793721,2758744.2,4881137,1693340.8937575743,39,7.8,13,22,4.4,7,59.694,62.65,88.88,31.97011933039975,-1.139927000289827,2,0.4,1,-95.4,-110,12.720062892926276,13.533999999999997,21.23,7.789154639625536,0.162,0.22,0.046583258795408464,0.074,0.13,0.04560701700396552,0.00012000000000000002,0.0002,0.00022,0.0005,Regular
2025-08-23 04:35:00,18973853,3794770.6,7706971,2886026.733488153,14621672,2924334.4,4313270,970297.3478059702,44,8.8,15,22,4.4,9,58.504000000000005,67.61,89.18,32.269808335346525,-1.7694303373296996,0,0.0,0,-102.8,-113,13.141537200799608,17.881999999999998,26.14,6.555312349537587,0.10200000000000001,0.21,0.07823042886243178,0.08,0.12,0.025495097567963924,0.0005,0.0014,0.00014,0.0003,Buena
2025-08-23 04:40:00,18634856,3726971.2,9306461,3165109.24786226,12641026,2528205.2,3690541,963689.6735301774,58,11.6,19,15,3.0,5,59.224000000000004,75.06,99.74,37.90110064364886,-1.4113069391919173,0,0.0,0,-100.8,-113,10.2810505299799,13.75,29.37,9.036727836999408,0.1,0.25,0.08514693182963201,0.068,0.1,0.027748873851023217,0.0005,0.001,0.00016000000000000004,0.0004,Regular
2025-08-23 04:45:00,28875788,5775157.6,7860006,1938431.5531736736,12601573,2520314.6,4396022,1345028.3000982916,56,11.2,19,36,7.2,9,77.31,85.5,97.47,20.03389502817662,-1.3435576747793645,0,0.0,0,-107.4,-114,6.268971207462991,13.782000000000002,27.01,10.949726937234555,0.15399999999999997,0.21,0.05412947441089743,0.068,0.12,0.037013511046643494,0.00017999999999999998,0.0003,0.00032,0.0004,Regular
2025-08-23 04:50:00,28643904,5728780.8,7908531,2036388.9938574359,15612240,3122448.0,4468222,1276965.298740142,60,12.0,18,14,2.8,6,47.884,36.85,97.66,40.32420092202696,-1.6703164070145122,0,0.0,0,-100.8,-110,7.19027120489902,17.298000000000002,24.17,8.145294347044802,0.152,0.21,0.05357238094391549,0.084,0.12,0.03286335345030997,0.00030000000000000003,0.0006,0.00014000000000000001,0.0004,Regular
2025-08-23 04:55:00,20049656,4009931.2,6822184,2106917.805166756,13506844,2701368.8,4581082,1881925.009166598,48,9.6,19,34,6.8,9,49.312,41.63,94.11,39.162518049788375,-1.7306375208219085,0,0.0,0,-99.4,-111,12.054044964243332,18.444,26.05,7.878720073717559,0.10599999999999998,0.18,0.054589376255824724,0.072,0.12,0.048166378315169185,0.00026,0.0005,0.00058,0.0016,Regular
2025-08-23 05:00:00,32793706,6558741.2,9323735,2733181.0512607284,12396728,2479345.6,3855745,1161840.417173245,24,4.8,7,24,4.8,8,29.298000000000002,26.79,49.57,12.7794178271156,-0.4685653603721254,0,0.0,0,-99.8,-112,7.918333157931661,12.656,29.98,13.110456895165782,0.17400000000000002,0.25,0.07536577472566709,0.066,0.1,0.029664793948382655,0.0001,0.0003,0.0002,0.0004,Mala
2025-08-23 05:05:00,19491054,3898210.8,7484531,3293240.9468326485,12471713,2494342.6,4693060,2007483.462544287,42,8.4,13,27,5.4,9,62.282,77.13,97.44,39.50811524231446,-1.7864082266707206,0,0.0,0,-95.8,-113,15.896540504147435,18.482,28.65,8.961995871456313,0.10600000000000001,0.2,0.08734987120768983,0.06600000000000002,0.13,0.05412947441089744,0.00038,0.0008,0.00030000000000000003,0.0007,Regular
2025-08-23 05:10:00,30959729,6191945.8,8654909,1630194.1573158395,14201543,2840308.6,4379275,1352846.817678114,57,11.4,19,24,4.8,8,45.7,35.99,80.84,20.516092464209652,-0.1821913651098348,1,0.2,1,-98.6,-112,10.644247272588137,18.806,27.18,8.336014035496822,0.166,0.23,0.042190046219457975,0.076,0.12,0.03781534080237808,0.00020000000000000004,0.0004,0.00017999999999999998,0.0003,Regular
2025-08-23 05:15:00,25701089,5140217.8,8433296,3356212.1306087314,18522147,3704429.4,4948748,896293.6412327714,43,8.6,19,26,5.2,8,36.312,29.36,69.03,19.81496833204636,-0.393938545424958,0,0.0,0,-96.4,-110,11.480418110852932,13.52,24.02,8.852770752707876,0.138,0.22,0.08843076387773657,0.09999999999999999,0.13,0.02449489742783178,0.00016,0.0003,0.00012000000000000002,0.0002,Mala
2025-08-23 05:20:00,25333131,5066626.2,8734102,2818236.4501247406,16550268,3310053.6,4817922,1901938.7697274326,70,14.0,18,28,5.6,8,34.862,25.0,81.86,28.010855395721137,-0.3198366583383523,0,0.0,0,-103.6,-114,10.96813566655701,18.046,27.48,7.8233356057374905,0.13599999999999998,0.23,0.07536577472566709,0.088,0.13,0.04868264577855234,0.00028000000000000003,0.0005,0.00030000000000000003,0.0007,Regular
2025-08-23 05:25:00,35814542,7162908.4,9658144,1605446.8951377058,16763123,3352624.6,4577151,760451.9436245133,59,11.8,18,25,5.0,8,40.896,33.73,87.14,29.69426426096461,-0.8273992530329726,1,0.2,1,-96.4,-113,12.421755109484327,16.958000000000002,28.43,9.871756176081336,0.19,0.26,0.044721359549995794,0.09000000000000001,0.12,0.018708286933869705,0.00018,0.0002,0.00016,0.0003,Buena
2025-08-23 05:30:00,25293644,5058728.8,8103230,2603203.8412635303,15367324,3073464.8,4944499,1332287.4058645153,51,10.2,18,20,4.0,9,54.21999999999999,58.52,81.36,22.92175931293233,-0.4421730215428403,0,0.0,0,-101.2,-111,7.395944834840238,15.048000000000002,26.76,10.311489708087771,0.136,0.22,0.0687749954561976,0.082,0.13,0.03420526275297414,0.00023999999999999998,0.0006,0.00016000000000000004,0.0004,Regular
2025-08-23 05:35:00,21616575,4323315.0,7659908,1935369.116108475,10990542,2198108.4,3547569,1105588.984281591,68,13.6,19,34,6.8,9,35.626,31.0,64.28,21.773396152185356,-1.4867432871723516,0,0.0,0,-94.6,-106,11.717508267545622,19.994,29.75,8.53031828245582,0.11400000000000002,0.2,0.05029910535983717,0.05800000000000001,0.09,0.02683281572999748,0.00038,0.0007,0.00041999999999999996,0.0008,Buena
2025-08-23 05:40:00,17007089,3401417.8,7314127,2318471.308584322,5887928,1177585.6,1770464,421558.7955040198,52,10.4,16,24,4.8,8,44.215999999999994,44.77,83.13,26.35968664457148,-0.6633233260519718,0,0.0,0,-105.6,-113,9.208691546577072,15.462,21.82,7.114514741006586,0.092,0.2,0.06379655163094632,0.03,0.05,0.012247448713915891,0.00047999999999999996,0.0013,0.00048000000000000007,0.0009,Regular
2025-08-23 05:45:00,34143155,6828631.0,8658426,2432944.953179274,16363597,3272719.4,4817048,1231033.3175634607,56,11.2,19,32,6.4,9,65.84,68.39,78.82,12.020888070354866,-1.1512668303112283,0,0.0,0,-98.8,-113,14.237275020171522,19.294,27.56,6.788742888046357,0.182,0.23,0.06610597552415365,0.088,0.13,0.032710854467592254,0.00017999999999999998,0.0003,0.00026,0.0006,Regular
2025-08-23 05:50:00,21954446,4390889.2,7404003,2192058.851616831,17616795,3523359.0,4873656,1592825.5363647018,56,11.2,14,32,6.4,9,72.33,84.81,99.0,26.21881099516147,-1.2645895951844262,1,0.2,1,-104.4,-114,11.844830095868831,19.972,28.81,6.2785364536649775,0.11800000000000002,0.2,0.059749476985158624,0.094,0.13,0.04277849927241487,0.00034,0.0007,0.00026000000000000003,0.0008,Regular
2025-08-23 05:55:00,23222168,4644433.6,8613287,2730770.6682831864,11736688,2347337.6,4665100,1493492.5110305373,52,10.4,19,17,3.4,7,56.056,51.49,89.5,26.55994032372814,-1.384291255109028,1,0.2,1,-94.6,-104,8.532291603080617,11.518,19.81,7.247921771101009,0.124,0.23,0.07231873892705819,0.062,0.12,0.03898717737923585,0.00042000000000000007,0.0014,0.00026000000000000003,0.0008,Regular
2025-08-23 06:00:00,25479557,5095911.4,9763313,3095452.8349923696,12099798,2419959.6,4328464,1515266.7709675087,50,10.0,17,28,5.6,8,62.666,51.79,86.68,21.566087498663265,-1.7070473259407144,1,0.2,1,-103.2,-110,7.155417527999327,8.862,22.44,7.656296101902017,0.136,0.26,0.08264381404557754,0.06599999999999999,0.12,0.042190046219457975,0.0002,0.0004,0.00030000000000000003,0.0005,Mala
2025-08-23 06:05:00,27099752,5419950.4,9536326,3388364.2751503712,14299951,2859990.2,4680656,1648509.4024219878,61,12.2,16,19,3.8,9,44.472,43.65,77.43,21.93971102817902,-0.6304321060511171,0,0.0,0,-100.6,-114,10.807404868885037,21.028,26.58,6.745996590571329,0.144,0.25,0.08848728722251575,0.074,0.12,0.04159326868617084,0.00036,0.001,0.00028,0.0012,Regular
2025-08-23 06:10:00,22248398,4449679.6,9506404,3155636.556899622,11099449,2219889.8,3795097,1481424.4399327966,60,12.0,18,25,5.0,8,51.936,58.93,95.39,30.488694298050877,-1.1734469183371001,0,0.0,0,-94.0,-108,10.295630140987,13.301999999999998,26.62,8.91259333751967,0.11600000000000002,0.25,0.08384509526501834,0.06000000000000001,0.1,0.03807886552931954,0.00046,0.0011,0.0004,0.001,Regular
2025-08-23 06:15:00,31983781,6396756.2,7671458,1249596.4253946953,16586865,3317373.0,4588657,1361703.104407308,61,12.2,19,12,2.4,5,48.489999999999995,51.51,66.25,15.337622045154196,-1.132889969753946,1,0.2,1,-94.8,-111,10.56882207249228,14.986,23.53,8.271736818830734,0.168,0.2,0.033466401061363026,0.086,0.12,0.03577708763999663,0.00021999999999999998,0.0003,0.0001,0.0003,Regular
2025-08-23 06:20:00,32227397,6445479.4,9767088,2644509.7667129724,11266240,2253248.0,3729028,1146962.6380987742,24,4.8,9,27,5.4,9,39.916,31.47,67.86,22.288755685322588,-1.6610857223550157,1,0.2,1,-96.2,-106,8.757853618324527,10.404,22.04,7.953227646685338,0.17400000000000002,0.26,0.07021395872616784,0.06000000000000001,0.1,0.032403703492039304,0.0001,0.0003,0.00030000000000000003,0.0007,Mala
2025-08-23 06:25:00,20742948,4148589.6,6946594,2390450.6060424675,10453054,2090610.8,3114235,1091131.2653373561,31,6.2,17,22,4.4,9,51.362,32.14,93.08,34.03619279531716,-1.7521028479773473,1,0.2,1,-93.0,-114,13.96424004376894,20.948,28.63,6.811348618298728,0.11200000000000002,0.19,0.06457553716385177,0.05600000000000001,0.08,0.028809720581775868,0.0002,0.0004,0.00026,0.0006,Regular
2025-08-23 06:30:00,25100943,5020188.6,6106799,1106387.276293568,16210965,3242193.0,4461352,1072546.7199863603,40,8.0,13,13,2.6,7,59.272000000000006,59.27,97.14,31.22897484708712,-1.3139806162823102,0,0.0,0,-97.6,-111,10.502380682492898,15.174000000000001,21.41,7.730972125159939,0.132,0.16,0.0303315017762062,0.086,0.12,0.029664793948382652,0.00015999999999999999,0.0003,8e-05,0.0002,Mala
2025-08-23 06:35:00,27950354,5590070.8,8983441,3141990.0093640015,15067908,3013581.6,4559175,1879720.1638082461,48,9.6,19,29,5.8,9,55.39200000000001,57.89,85.29,29.792376877315444,-1.251034944043373,0,0.0,0,-90.4,-96,3.7815340802378072,14.908000000000001,29.98,9.957709073878389,0.14800000000000002,0.24,0.08526429498916882,0.08,0.12,0.05049752469181039,0.00022,0.0004,0.00030000000000000003,0.0008,Mala
2025-08-23 06:40:00,29575571,5915114.2,8328141,2022139.3746759149,15727669,3145533.8,4657893,1237361.7851185238,54,10.8,15,23,4.6,8,46.053999999999995,25.95,88.04,30.40764755781019,-1.5124202183261326,1,0.2,1,-98.2,-111,10.940749517286282,7.684,18.12,8.19727576698503,0.15600000000000003,0.22,0.05412947441089743,0.082,0.12,0.03193743884534262,0.00022,0.0006,0.0002,0.0005,Mala
2025-08-23 06:45:00,38573751,7714750.2,9516999,1727122.46159275,12298994,2459798.8,4820295,2085885.3066626647,45,9.0,12,23,4.6,6,46.36,30.01,87.71,35.86756264370357,-1.616327890841026,1,0.2,1,-88.4,-101,7.635443667528429,13.8,21.64,8.870859597581283,0.20400000000000001,0.25,0.04505552130427523,0.06400000000000002,0.13,0.055946402922797456,0.00014,0.0002,0.00032,0.0007,Buena
2025-08-23 06:50:00,18630774,3726154.8,8740141,2922420.262106085,14514342,2902868.4,4822626,1196583.445794024,61,12.2,19,20,4.0,9,49.446,48.54,76.28,22.21241724801693,-1.2067523278996628,0,0.0,0,-103.2,-113,11.054410884348384,23.948,29.46,6.223011328930713,0.1,0.23,0.07615773105863909,0.078,0.13,0.032710854467592254,0.0006000000000000001,0.0017,0.00018,0.0004,Regular
2025-08-23 06:55:00,29018046,5803609.2,8913697,2192450.9968340686,10224664,2044932.8,3979591,1384794.9157449994,36,7.2,17,12,2.4,6,39.812,32.69,92.47,33.85578562077684,-0.8397850121811792,0,0.0,0,-93.8,-105,10.449880382090505,18.714,28.4,9.06511334733328,0.156,0.24,0.05941380311005179,0.05600000000000001,0.11,0.03974921382870358,0.0001,0.0002,0.00022,0.0008,Buena
2025-08-23 07:00:00,25305396,5061079.2,8265795,2085859.8338725206,13430367,2686073.4,4680303,1835021.0515891362,65,13.0,19,26,5.2,9,48.48199999999999,49.3,91.3,26.62180534824789,-0.5925529101562961,0,0.0,0,-93.2,-114,12.497999839974394,16.43,23.89,6.8914584813376045,0.134,0.22,0.05683308895353129,0.07,0.12,0.04582575694955839,0.00026,0.0004,0.00022,0.0006,Regular
2025-08-23 07:05:00,25463100,5092620.0,6709840,1263720.98779062,8921997,1784399.4,2446793,776267.5384838657,55,11.0,15,17,3.4,7,51.156,51.29,77.25,21.279062009402576,-0.7771419798988055,1,0.2,1,-96.0,-115,14.966629547095765,19.892,22.61,2.712908033826432,0.136,0.18,0.03286335345030996,0.05,0.07,0.02,0.00022,0.0004,0.00030000000000000003,0.001,Regular
2025-08-23 07:10:00,39708927,7941785.4,9519981,2331845.80671821,12464156,2492831.2,3840420,1369339.6501780339,40,8.0,17,31,6.2,9,65.14000000000001,78.1,99.96,32.21003880780028,-1.3785847380143705,0,0.0,0,-95.0,-115,11.895377253370318,18.56,29.11,7.471880620031345,0.20800000000000002,0.25,0.06260990336999411,0.066,0.1,0.03714835124201342,0.00011999999999999999,0.0003,0.00048000000000000007,0.0016,Regular
2025-08-23 07:15:00,28965452,5793090.4,7357182,1682582.3886420242,11212751,2242550.2,3720281,1202125.9108085143,67,13.4,18,27,5.4,9,37.32,37.34,63.44,22.23120442081355,-1.3214073789344933,1,0.2,1,-108.4,-114,6.58027355054484,11.241999999999999,25.1,8.897733981188694,0.156,0.2,0.043931765272977596,0.06200000000000001,0.1,0.032710854467592254,0.00023999999999999998,0.0003,0.00030000000000000003,0.0007,Mala
2025-08-23 07:20:00,24951600,4990320.0,7842385,2719531.698335579,14770824,2954164.8,4261675,1289537.1092829008,37,7.4,17,30,6.0,9,43.132,52.62,91.51,34.862609913774385,-1.2643541141126338,1,0.2,1,-98.8,-114,14.342245291445828,10.053999999999998,21.18,7.127287702906345,0.134,0.21,0.07092249290598858,0.078,0.11,0.03114482300479487,0.00017999999999999998,0.0003,0.0002,0.0003,Mala
